@relation train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 {1,2,3,4,5,}

@data
0.095571,0.021789,0.046628,0.10566,0.077476,0.031247,0.031775,0.089849,0.050588,0.0057688,0.0078948,0.015931,0.045555,0.011045,0.0043948,0.010479,0.0088698,0.0038689,0.010895,0.027563,0.01329,0.0048069,0.0057075,0.016192,0.010564,0.00699,0.018462,0.044649,0.0084999,0.010183,0.016901,0.046695,0.025549,0.0051617,0.0093763,0.017522,0.010131,0.0052125,0.004771,0.016484,3
0.097284,0.032368,0.045159,0.093138,0.084726,0.037763,0.027469,0.082094,0.039765,0.0060844,0.0064168,0.023836,0.044201,0.0082098,0.0040939,0.013165,0.009112,0.0036838,0.010689,0.018623,0.015099,0.0053023,0.0039354,0.010217,0.0132,0.011307,0.018741,0.03463,0.010278,0.016031,0.013264,0.040636,0.035206,0.011292,0.0093124,0.016049,0.015148,0.0082199,0.0061753,0.018075,2
0.081128,0.034933,0.05418,0.099969,0.07227,0.042511,0.034686,0.080324,0.031728,0.0068698,0.0068024,0.012414,0.038034,0.010021,0.0041505,0.0069513,0.0067894,0.0045883,0.012816,0.022172,0.011781,0.005338,0.0054544,0.011796,0.010268,0.0097013,0.024701,0.050188,0.0083872,0.015233,0.018979,0.045118,0.032342,0.013773,0.0098601,0.015196,0.014068,0.011918,0.0061021,0.016458,5
0.071738,0.033728,0.064172,0.093526,0.07033,0.046492,0.039444,0.080571,0.019627,0.0048962,0.0080702,0.017937,0.034485,0.0093222,0.0045086,0.009249,0.0097594,0.005411,0.014844,0.022862,0.015939,0.0072942,0.0057566,0.013335,0.0118,0.010883,0.030072,0.037355,0.0091945,0.020455,0.021777,0.041497,0.030551,0.012538,0.011185,0.015372,0.010712,0.0094206,0.0074016,0.01649,4
0.092807,0.028143,0.040102,0.11635,0.079027,0.029677,0.024891,0.089006,0.050676,0.0072134,0.0078297,0.010155,0.045809,0.01081,0.0043573,0.0095438,0.009829,0.0065366,0.013732,0.034603,0.013776,0.006184,0.0077325,0.024767,0.0085864,0.0070001,0.012827,0.058002,0.0063663,0.0086539,0.009028,0.039898,0.023715,0.0073928,0.0057127,0.013587,0.013076,0.0040291,0.0037736,0.014797,1
0.10493,0.032357,0.040612,0.09253,0.092885,0.030157,0.027411,0.079116,0.061201,0.0072732,0.0056706,0.013472,0.056443,0.0072573,0.0031292,0.011793,0.010097,0.0068935,0.012702,0.023812,0.015279,0.0065953,0.0081621,0.019844,0.0083738,0.0093698,0.015694,0.041127,0.0074123,0.010991,0.011173,0.032356,0.025261,0.0088207,0.0065456,0.014119,0.01375,0.0053139,0.0049468,0.015123,2
0.11454,0.02781,0.039322,0.086764,0.10367,0.026111,0.025665,0.076122,0.073144,0.0058877,0.0044652,0.011215,0.071376,0.0064803,0.0023825,0.010889,0.0090666,0.0072042,0.013553,0.024327,0.013868,0.006221,0.0076566,0.017197,0.0083081,0.006235,0.015102,0.036698,0.0062816,0.0085304,0.01039,0.033033,0.024017,0.0084826,0.0062023,0.014524,0.012144,0.0048793,0.005236,0.015003,4
0.087876,0.037245,0.061407,0.084129,0.066186,0.045338,0.050372,0.067449,0.037662,0.0074679,0.0097551,0.010046,0.034374,0.014275,0.0076367,0.0085943,0.011494,0.011433,0.020395,0.030629,0.012564,0.0082617,0.022283,0.020989,0.01168,0.0086376,0.019839,0.033259,0.0085746,0.013609,0.015243,0.028875,0.027039,0.0097066,0.011418,0.010195,0.010673,0.009192,0.0052088,0.0089901,5
0.090987,0.038117,0.061355,0.073277,0.087356,0.04496,0.042043,0.061907,0.04888,0.010319,0.0093919,0.015089,0.055245,0.01624,0.0062303,0.011065,0.015597,0.012778,0.024403,0.028551,0.020849,0.012661,0.013552,0.017401,0.0076927,0.0061611,0.018868,0.022059,0.0053469,0.010043,0.016702,0.025638,0.018817,0.008859,0.0086919,0.0075778,0.0059147,0.0060167,0.0055591,0.0078033,4
0.092759,0.029793,0.041184,0.10666,0.073202,0.029881,0.03209,0.094429,0.060282,0.011372,0.0087097,0.0086611,0.049476,0.014476,0.007655,0.0085473,0.011775,0.007257,0.015145,0.030013,0.012775,0.00618,0.011098,0.031819,0.0085543,0.0056762,0.012925,0.063331,0.0077248,0.0062838,0.010247,0.049585,0.012148,0.0054877,0.0044048,0.0046569,0.0032262,0.0029414,0.0030893,0.0044776,1
0.061065,0.027866,0.066291,0.10849,0.041197,0.035648,0.059925,0.099522,0.027612,0.0058809,0.01073,0.0079467,0.019565,0.01416,0.0085393,0.0086793,0.010953,0.01023,0.026727,0.040836,0.01172,0.0070748,0.028781,0.041758,0.0064196,0.004533,0.017573,0.049474,0.0042517,0.0073627,0.016607,0.039118,0.01608,0.0072215,0.011261,0.010229,0.0056612,0.0070509,0.005997,0.0099661,5
0.10682,0.031952,0.045592,0.084736,0.08533,0.033,0.033132,0.079439,0.067575,0.0095442,0.010528,0.011238,0.059889,0.013047,0.0067803,0.0099895,0.014447,0.010578,0.018975,0.038736,0.017369,0.010434,0.013551,0.032465,0.0067056,0.0048054,0.0094852,0.027269,0.0040938,0.0056491,0.0073528,0.028389,0.018092,0.007024,0.0066036,0.007493,0.0039782,0.0038701,0.0054482,0.0085959,2
0.12723,0.034377,0.036261,0.072572,0.11523,0.030678,0.024667,0.058976,0.092286,0.0090065,0.0046367,0.012165,0.086916,0.0093366,0.0026858,0.009544,0.0099486,0.0070991,0.012428,0.021719,0.015927,0.0070334,0.007134,0.016525,0.0070184,0.009116,0.013056,0.03162,0.0052804,0.010047,0.010154,0.024315,0.01798,0.0091553,0.0061401,0.0070673,0.0071115,0.0042612,0.0046938,0.0085924,2
0.13509,0.021955,0.02499,0.094279,0.1079,0.021051,0.021085,0.07365,0.095766,0.0062321,0.0034879,0.012793,0.074918,0.0074253,0.0020122,0.012003,0.011687,0.0045979,0.0079853,0.031249,0.015068,0.0037802,0.006618,0.027706,0.0085506,0.005213,0.0095618,0.03986,0.0072121,0.0061634,0.0080968,0.02437,0.019083,0.0059117,0.0039548,0.010376,0.010706,0.0036822,0.0043583,0.0095704,3
0.14322,0.024508,0.029132,0.084701,0.10613,0.02778,0.023268,0.06126,0.091185,0.0057938,0.0066576,0.0113,0.073241,0.0099201,0.0021714,0.0083927,0.014951,0.0069677,0.0069309,0.028796,0.016824,0.0069479,0.0099808,0.021739,0.0097477,0.0062491,0.010242,0.036489,0.0074229,0.0070897,0.0078521,0.022273,0.027338,0.0054977,0.0053018,0.0081155,0.0086417,0.0038226,0.0032637,0.008855,3
0.11486,0.031445,0.042841,0.086641,0.099891,0.032702,0.030928,0.060694,0.075176,0.0088346,0.007486,0.012135,0.072984,0.012527,0.0042886,0.0092048,0.0084748,0.0070082,0.014864,0.02687,0.011048,0.0065695,0.010816,0.016995,0.0086755,0.0063178,0.014441,0.040205,0.0077176,0.0083927,0.011544,0.025315,0.02253,0.0092847,0.0060496,0.0074309,0.0081419,0.0052128,0.0042796,0.0091794,1
